ProcName,Path,ProcessId,_time,app,app:able_to_transfer_file,app:category,app:default_ports,app:evasive,app:excessive_bandwidth,app:has_known_vulnerability,app:risk,app:subcategory,app:used_by_malware,application,bytes_in,bytes_out,dest_port,protocol,src_ip,threat:category,threat:cve,threat:severity,threat_id,threat_name,transport,type,url,DriveType,FileSystem,FreeSpaceKB,DriveName,TotalSpaceKB,UsedSpaceKB,EventCode,Logon_ID,User,Event_time,Network_transfer,Network_time,Traffic_type,Reg_time,Rdata,Revent_status,key_path,Rpid,Rprocess_image,registry_type,SEP_time,SEP_action,SEP_app,direction,SEP_local_port,SEP_packet_id,SEP_remote_host,SEP_tag,Serv_Desc,Serv_Name,StartMode,Serv_Started,Serv_time,Attack1,Attack2,Attack3,Attack4,Attack5
1,1,588,130858,1,2,2,280,2,2,2,4,0,1,1,6637,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920803778,1,976743932,55940154,552,1,10,084800,936,215601,1,135304,0,0,1,2880,1,1,135454,0,1,1,4487,25277446,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,576,130854,1,2,2,280,2,2,2,4,0,1,1,6232,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920520116,1,976743932,56223816,680,0,1,084800,17616,215257,1,135304,0x4a49ffff(1246363647),0,1,2880,1,2,135454,0,1,1,4487,25277445,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,528,130853,1,2,1,280,1,1,2,4,4,2,3,62,311,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920560037,1,976743932,56183895,538,1,1,084700,8808,215257,1,135304,0,0,1,2880,1,1,135454,0,1,2,4487,25277444,10121,1,1,1,1,1,132251,1,0,0,0,0
1,1,504,130853,1,2,2,2443,1,1,2,4,3,2,4,62,253,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920070403,1,976743932,56673529,576,1,1,084659,8808,215257,1,135304,0x4a49ffff(1246363647),0,1,2880,1,2,135454,0,1,2,3212,25277443,10308,0,1,1,2,2,132251,1,0,0,0,0
1,0,456,130849,1,2,2,280,2,2,2,4,0,1,1,6247,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920816182,1,976743932,55927750,528,1,1,084659,11405,215257,1,135304,0,0,1,2880,1,1,135454,1,0,1,0,25277442,0,0,1,1,1,1,132251,1,0,0,0,0
1,0,4,130849,1,2,2,2443,1,1,2,4,3,2,4,66,697,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920957459,1,976743932,55786473,552,1,10,084659,7681,215257,1,135304,0x4a49ffff(1246363647),0,1,2880,1,2,135454,0,1,1,3212,25277441,10308,0,1,1,2,2,132251,1,0,0,0,0
1,0,0,130849,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920438568,1,976743932,56305364,680,0,1,084659,3724,215257,1,135304,0,0,1,2880,1,1,135454,0,1,2,3212,25277440,10308,0,1,1,2,2,132251,1,0,0,0,0
1,1,6160,130849,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920190070,1,976743932,56553862,538,1,1,084600,719913,215101,1,135304,0x4a49ffff(1246363647),0,1,2880,1,2,135454,0,1,1,3212,25277439,10308,0,1,1,1,1,132251,1,0,0,0,0
1,1,6428,130840,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920802601,1,976743932,55941331,576,1,1,084600,359956,215101,1,135304,0,0,1,2880,1,1,135454,0,1,2,3212,25277438,10308,0,1,1,2,1,132251,1,0,0,0,0
1,1,5740,130839,1,1,2,253,1,1,2,4,1,2,5,0,99,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920701520,1,976743932,56042412,528,1,1,084600,359956,215101,1,135304,0,0,1,6704,1,1,135453,0,1,2,4487,25277437,10121,1,1,1,1,1,132251,1,0,0,0,0
1,1,3376,130837,1,2,2,280,2,2,2,4,0,1,1,6336,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920314620,1,976743932,56429312,552,1,10,084600,1154,215101,1,135303,0,0,1,10816,1,1,135453,0,1,1,3212,25277436,10308,0,1,1,3,1,132251,1,0,0,0,0
1,1,9808,130836,1,1,2,2137,1,1,2,2,1,1,0,0,552,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920997226,1,976743932,55746706,680,0,1,084600,207,215101,1,135303,0,0,1,10816,1,1,135453,0,1,1,4487,25277435,10121,1,1,1,3,1,132251,1,0,0,0,0
1,1,2432,130835,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920769746,1,976743932,55974186,538,1,1,084500,946,215101,1,135303,0,0,1,6704,1,1,135453,0,1,2,4487,25277434,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,9420,130835,1,1,2,253,1,1,2,4,1,2,5,0,97,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920648339,1,976743932,56095593,576,1,1,084500,21769,214757,1,135303,0,0,1,6704,1,1,135453,0,1,1,4487,25277433,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,7640,130834,1,2,2,2443,1,1,2,4,3,2,4,66,400,65000,2,10309,0,0,0,0,0,2,1,0,1,0,920895627,1,976743932,55848305,528,1,1,084500,10884,214757,1,135302,0,0,1,10816,1,1,135453,0,1,2,4487,25277432,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,1768,130834,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920636418,1,976743932,56107514,552,1,10,084500,10884,214757,1,135302,0,0,1,10816,1,1,135453,0,1,1,4487,25277431,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,9548,130834,1,1,2,253,1,1,2,4,1,2,5,0,99,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920233317,1,976743932,56510615,680,0,1,084500,11376,214757,1,135302,0x4a49ffff(1246363647),0,1,1752,1,2,135453,0,1,2,4487,25277430,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,3292,130833,1,2,2,280,2,2,2,4,0,1,1,6228,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920151090,1,976743932,56592842,538,1,1,084500,7762,214757,1,135302,0,0,1,1752,1,1,135453,0,1,1,4487,25277429,10121,1,1,1,1,1,132251,1,0,0,0,0
1,1,9684,130833,1,2,2,2443,1,1,2,4,3,2,4,66,398,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920952743,1,976743932,55791189,576,1,1,084500,3614,214757,1,135302,0x4a49ffff(1246363647),0,1,3556,1,2,135453,0,1,2,4487,25277428,10121,1,1,1,1,1,132251,1,0,0,0,0
1,1,5068,130833,1,1,2,253,1,1,2,4,1,2,5,0,71,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920528482,1,976743932,56215450,528,1,1,084500,691162,214601,1,135302,0,0,1,3556,1,1,135453,0,1,1,4487,25277427,10121,1,1,1,1,2,132251,1,0,0,0,0
1,1,9784,130833,1,1,2,253,1,1,2,4,1,2,5,0,82,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920030486,1,976743932,56713446,552,1,10,084500,345581,214601,1,135302,0,0,1,6704,1,1,135453,0,1,1,4487,25277426,10121,1,1,1,2,2,132251,1,0,0,0,0
1,1,3824,130832,1,1,2,253,1,1,2,4,1,2,5,0,76,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920715202,1,976743932,56028730,680,0,1,084500,345581,214601,1,135301,0x4a49ffff(1246363647),0,1,1752,1,2,135453,0,1,2,4487,25277425,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,8704,130832,1,1,2,253,1,1,2,4,1,2,5,0,87,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920749346,1,976743932,55994586,576,1,1,084500,1188,214601,1,135301,0,0,1,1752,1,1,135453,0,1,2,3212,25277424,10308,0,1,1,1,1,132100,1,0,0,0,0
1,1,904,130829,1,2,2,280,2,2,2,4,0,1,1,6792,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920776019,1,976743932,55967913,528,1,1,084500,228,214601,1,135301,0x4a49ffff(1246363647),0,1,3524,1,2,135453,0,1,1,3212,25277423,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,8516,130825,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920857933,1,976743932,55885999,552,1,10,084500,959,214601,1,135301,0,0,1,3524,1,1,135453,0,1,2,3212,25277422,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,10140,130824,1,2,2,280,2,2,2,4,0,1,1,1560,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920311380,1,976743932,56432552,680,0,1,084500,17833,214257,1,135301,0,0,1,10816,1,1,135453,1,0,1,0,25277421,0,0,1,1,1,1,132100,1,0,0,0,0
1,1,2892,130822,1,1,2,253,1,1,2,4,1,2,5,176,99,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920177846,1,976743932,56566086,538,1,10,084437,8916,214257,1,135301,0,0,1,10816,1,1,135452,0,1,2,4487,25277420,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,2068,130820,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920195035,1,976743932,56548897,540,1,10,084437,8916,214257,1,135301,0x4a49ffff(1246363647),0,1,1752,1,2,135452,0,1,1,4487,25277419,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,1996,130820,1,1,2,2146,1,1,2,2,5,1,5,0,4430,65000,1,223104,0,0,0,0,0,1,1,0,1,0,920517778,1,976743932,56226154,538,1,10,084437,11275,214257,1,135301,0,0,1,1752,1,1,135452,0,1,2,4487,25277418,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,9720,130820,1,1,2,2146,1,1,2,2,5,1,5,0,4430,65000,1,223104,0,0,0,0,0,1,1,0,1,0,920216836,1,976743932,56527096,540,1,10,084437,7571,214257,1,135301,0x4a49ffff(1246363647),0,1,3556,1,2,135452,0,1,1,4487,25277417,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,9700,130818,1,2,2,280,2,2,2,4,0,1,1,6685,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920577848,1,976743932,56166084,538,1,1,084417,3703,214257,1,135301,0,0,1,3556,1,1,135452,0,1,2,4487,25277416,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,9824,130817,1,1,2,253,1,1,2,4,1,2,5,175,98,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920158917,1,976743932,56585015,538,1,1,084400,719934,214101,1,135301,0,0,1,6704,1,1,135452,0,1,1,4487,25277415,10121,1,1,1,1,2,132100,1,0,0,0,0
1,1,9624,130814,1,1,2,253,1,1,2,4,1,2,5,327,74,65000,1,10211,0,0,0,0,0,1,1,0,1,0,920061738,1,976743932,56682194,576,1,1,084400,359967,214101,1,135300,0x4a49ffff(1246363647),0,1,1752,1,2,135452,0,1,1,3212,25277414,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,7980,130812,1,2,2,280,2,2,2,4,0,1,1,6108,619,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920635858,1,976743932,56108074,528,1,1,084400,359967,214101,1,135300,0,0,1,1752,1,1,135452,0,1,2,4487,25277413,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,7656,130808,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920494860,1,976743932,56249072,552,1,10,084400,1315,214101,1,135300,0x4a49ffff(1246363647),0,1,1752,1,2,135452,0,1,1,4487,25277412,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,7676,130803,1,1,2,253,1,1,2,4,1,2,5,286,102,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920984889,1,976743932,55759043,680,0,1,084400,317,214101,1,135300,0,0,1,1752,1,1,135452,0,1,2,4487,25277411,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,7560,130803,1,1,2,253,1,1,2,4,1,2,5,275,91,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920638112,1,976743932,56105820,538,1,1,084300,998,214101,1,135300,0x4a49ffff(1246363647),0,1,3524,1,2,135452,0,1,1,4487,25277410,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,1012,130803,1,2,2,2443,1,1,2,4,3,2,4,3630,805,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920347922,1,976743932,56396010,576,1,1,084300,21248,213757,1,135300,0,0,1,3524,1,1,135452,0,1,1,4487,25277409,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,6360,130803,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920831107,1,976743932,55912825,528,1,1,084300,10624,213757,1,135300,0,0,1,10816,1,1,135452,0,1,2,4487,25277408,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,6764,130802,1,1,2,253,1,1,2,4,1,2,5,386,93,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920293282,1,976743932,56450650,552,1,10,084300,10624,213757,1,135300,0,0,1,10816,1,1,135452,0,1,2,3212,25277407,10308,0,1,1,1,1,132100,1,0,0,0,0
1,1,6748,130802,1,1,2,253,1,1,2,4,1,2,5,375,82,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920866694,1,976743932,55877238,680,0,1,084300,17088,213757,1,135300,0x4a49ffff(1246363647),0,1,1752,1,2,135452,0,1,1,3212,25277406,10308,0,1,1,3,1,132100,1,0,0,0,0
1,1,2888,130802,1,1,2,253,1,1,2,4,1,2,5,552,85,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920284861,1,976743932,56459071,538,1,1,084200,13244,213757,1,135300,0,0,1,1752,1,1,135452,0,1,2,3212,25277405,10308,0,1,1,1,1,132100,1,0,0,0,0
1,1,2940,130802,1,1,2,253,1,1,2,4,1,2,5,275,91,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920938654,1,976743932,55805278,576,1,1,084200,3844,213757,1,135300,0x4a49ffff(1246363647),0,1,3556,1,2,135452,0,1,2,4487,25277404,10121,1,1,1,3,1,132100,1,0,0,0,0
1,1,3564,130802,1,1,2,253,1,1,2,4,1,2,5,286,102,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920626373,1,976743932,56117559,528,1,1,084200,691137,213601,1,135300,0,0,1,3556,1,1,135452,0,1,1,4487,25277403,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,7412,130759,1,2,2,2443,1,1,2,4,3,2,4,3630,805,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920993471,1,976743932,55750461,552,1,10,084200,345568,213601,1,135300,0,0,1,6704,1,1,135452,0,1,1,4487,25277402,10121,1,1,1,3,1,132100,1,0,0,0,0
1,1,7248,130752,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920248181,1,976743932,56495751,680,0,1,084200,345568,213601,1,135259,0,0,1,6860,1,1,135452,0,1,2,4487,25277401,10121,1,1,1,1,2,132100,1,0,0,0,0
1,1,7208,130752,1,1,2,253,1,1,2,4,1,2,5,0,99,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920209933,1,976743932,56533999,538,1,1,084100,1283,213601,1,135259,0,0,1,6860,1,1,135452,1,0,1,0,25277400,0,0,1,1,1,2,132100,1,0,0,0,0
1,1,7008,130750,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920626275,1,976743932,56117657,576,1,1,084059,306,213601,1,135259,0,0,1,6860,1,1,135452,0,1,1,3212,25277399,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,6824,130750,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920909984,1,976743932,55833948,528,1,1,084059,977,213601,1,135259,0,0,1,6860,1,1,135452,0,1,2,3212,25277398,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,6596,130750,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920943443,1,976743932,55800489,552,1,10,084059,18075,213257,1,135259,0,0,1,6860,1,1,135452,0,1,1,3212,25277397,10308,0,1,1,1,1,132100,1,0,0,0,0
1,1,6320,130748,1,2,2,2443,1,1,2,4,3,2,4,18958,7800,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920631871,1,976743932,56112061,680,0,1,084059,9037,213257,1,135259,0,0,1,6860,1,1,135452,0,1,2,4487,25277396,10121,1,1,1,3,1,132100,1,0,0,0,0
1,1,5904,130748,1,1,1,2443,1,1,1,1,4,1,5,4607,2709,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920240297,1,976743932,56503635,538,1,1,084000,9037,213257,1,135259,0,0,1,6860,1,1,135452,0,1,2,3212,25277395,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,5856,130748,1,2,2,2443,1,1,2,4,3,2,4,62,253,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920361481,1,976743932,56382451,576,1,1,084000,29959,213257,1,135259,0,0,1,6860,1,1,135451,0,1,1,4487,25277394,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5792,130748,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920130677,1,976743932,56613255,528,1,1,084000,25762,213257,1,135259,0,0,1,6860,1,1,135451,0,1,2,4487,25277393,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5624,130748,1,1,2,253,1,1,2,4,1,2,5,0,98,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920587243,1,976743932,56156689,552,1,10,084000,4196,213257,1,135259,0,0,1,6860,1,1,135451,0,1,1,4487,25277392,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5484,130747,1,1,1,2443,1,1,1,1,4,1,5,4794,2718,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920747366,1,976743932,55996566,680,0,1,084000,719905,213101,1,135259,0,0,1,6860,1,1,135451,0,1,2,4487,25277391,10121,1,1,1,3,1,132100,1,0,0,0,0
1,1,3620,130747,1,1,1,2443,1,1,1,1,4,1,5,4607,2848,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920313480,1,976743932,56430452,538,1,1,084000,359952,213101,1,135259,0,0,1,6860,1,1,135451,0,1,1,4487,25277390,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,2956,130745,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920968141,1,976743932,55775791,576,1,1,084000,359952,213101,1,135259,0,0,1,6860,1,1,135451,0,1,2,4487,25277389,10121,1,0,1,1,1,132100,1,0,0,0,0
1,1,2776,130745,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920910460,1,976743932,55833472,528,1,1,084000,1264,213101,1,135259,0,0,1,6860,1,1,135451,0,1,1,4487,25277388,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,2716,130744,1,2,1,280,1,1,2,4,4,2,3,62,311,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920880588,1,976743932,55863344,552,1,10,084000,304,213101,1,135259,0,0,1,6860,1,1,135451,0,1,1,4487,25277387,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,1580,130744,1,1,2,253,1,1,2,4,1,2,5,0,74,65000,1,10211,0,0,0,0,0,1,1,0,1,0,920498154,1,976743932,56245778,680,0,1,084000,960,213101,1,135259,0,0,1,6860,1,1,135451,0,1,2,4487,25277386,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5996,130744,1,2,2,2443,1,1,2,4,3,2,4,62,253,65000,2,10211,0,0,0,0,0,2,1,0,1,0,920561296,1,976743932,56182636,576,1,1,084000,21625,212757,1,135259,0,0,1,10816,1,1,135451,0,1,2,4487,25277385,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5540,130742,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920834923,1,976743932,55909009,528,1,1,084000,10812,212757,1,135259,0,0,1,10816,1,1,135451,0,1,1,4487,25277384,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5420,130741,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920958674,1,976743932,55785258,552,1,10,084000,10812,212757,1,135259,0,0,1,6704,1,1,135451,0,1,2,4487,25277383,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,5404,130741,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920619931,1,976743932,56124001,680,0,1,084000,23530,212757,1,135258,0,0,1,10816,1,1,135451,0,1,1,4487,25277382,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,5356,130739,1,1,2,253,1,1,2,4,1,2,5,314,98,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920319681,1,976743932,56424251,538,1,1,083900,19522,212757,1,135258,0,0,1,10816,1,1,135451,0,1,2,4487,25277381,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,5300,130739,1,1,2,253,1,1,2,4,1,2,5,303,87,65000,1,10309,0,0,0,0,0,1,1,0,1,0,920005181,1,976743932,56738751,576,1,1,083900,4007,212757,1,135258,0,0,1,6704,1,1,135451,0,1,1,4487,25277380,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,5228,130739,1,2,2,280,2,2,2,4,0,1,1,7771,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920732952,1,976743932,56010980,528,1,1,083900,691127,212601,1,135257,0,0,1,10816,1,1,135451,0,1,2,4487,25277379,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,5164,130739,1,2,2,280,2,2,2,4,0,1,1,6337,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920563963,1,976743932,56179969,552,1,10,083900,345563,212601,1,135257,0,0,1,10816,1,1,135451,0,1,1,4487,25277378,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,5108,130739,1,2,2,280,2,2,2,4,0,1,1,7771,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920971452,1,976743932,55772480,680,0,1,083900,345563,212601,1,135257,0,0,1,6704,1,1,135451,0,1,2,4487,25277377,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,5092,130739,1,2,2,280,2,2,2,4,0,1,1,7771,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920169538,1,976743932,56574394,538,1,1,083831,1187,212601,1,135256,0,0,1,10816,1,1,135451,0,1,1,4487,25277376,10121,1,0,1,1,2,132100,1,0,0,0,0
1,1,5036,130738,1,0,0,0,0,0,0,,5,0,5,0,66,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920606832,1,976743932,56137100,538,1,1,083800,239,212601,1,135256,0,0,1,10816,1,1,135451,0,1,2,4487,25277375,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,4388,130737,1,2,2,280,2,2,2,4,0,1,1,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920221639,1,976743932,56522293,576,1,1,083800,948,212601,1,135256,0,0,1,6704,1,1,135451,0,1,1,4487,25277374,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,4360,130737,1,2,1,280,1,1,2,4,4,2,3,66,499,65000,2,10310,0,0,0,0,0,2,1,0,1,0,920988679,1,976743932,55755253,528,1,1,083800,17694,212257,1,135255,0,0,1,10816,1,1,135451,0,1,2,4487,25277373,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,4332,130734,1,1,2,253,1,1,2,4,1,2,5,279,99,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920517351,1,976743932,56226581,552,1,10,083800,8847,212257,1,135255,0,0,1,10816,1,1,135451,0,1,1,4487,25277372,10121,1,1,1,1,2,132100,1,0,0,0,0
1,1,4312,130733,1,1,2,253,1,1,2,4,1,2,5,254,102,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920991080,1,976743932,55752852,680,0,1,083800,8847,212257,1,135255,0,0,1,6704,1,1,135451,0,1,2,4487,25277371,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,4284,130733,1,1,2,253,1,1,2,4,1,2,5,286,86,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920224061,1,976743932,56519871,538,1,1,083700,17505,212257,1,135254,0,0,1,10816,1,1,135451,0,1,1,4487,25277370,10121,1,1,1,1,1,132100,1,0,0,0,0
1,1,4248,130733,1,1,1,2443,1,1,1,1,4,1,5,66,385,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920736032,1,976743932,56007900,576,1,1,083700,13612,212257,1,135254,0,0,1,10816,1,1,135451,0,1,1,4487,25277369,10121,1,0,1,2,2,132100,1,0,0,0,0
1,1,1488,130733,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,0,920880192,1,976743932,55863740,528,1,1,083700,3893,212257,1,135254,0,0,1,6704,1,1,135451,0,1,2,4487,25277368,10121,1,1,1,2,2,132100,1,0,0,0,0
1,1,1040,130733,1,2,2,2443,1,1,2,4,3,2,4,66,385,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920820921,1,976743932,55923011,552,1,10,083700,719724,212101,1,135253,0,0,1,10816,1,1,135451,0,1,1,3212,25277367,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,992,130733,1,1,2,253,1,1,2,4,1,2,5,0,91,65000,1,10308,0,0,0,0,0,1,1,0,1,0,920957413,1,976743932,55786519,680,0,1,083700,359862,212101,1,135253,0,0,1,10816,1,1,135451,0,1,2,3212,25277366,10308,0,0,1,1,1,132100,1,0,0,0,0
1,1,280,130733,1,1,2,253,1,1,2,4,1,2,5,0,102,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920871348,1,976743932,55872584,538,1,1,083600,359862,212101,1,135253,0,0,1,6704,1,1,135451,0,1,1,3212,25277365,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,4076,130733,1,1,1,2443,1,1,1,1,4,1,5,66,376,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920177128,1,976743932,56566804,576,1,1,083600,1184,212101,1,135252,0,0,1,10816,1,1,135451,0,1,2,3212,25277364,10308,0,1,1,2,2,132100,1,0,0,0,0
1,1,4032,130733,1,2,2,2443,1,1,2,4,3,2,4,66,376,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920679945,1,976743932,56063987,528,1,1,083600,226,212101,1,135252,0,0,1,10816,1,1,135451,1,0,1,0,25277363,0,0,1,1,3,1,132100,1,0,0,0,0
1,1,3892,130732,1,1,2,253,1,1,2,4,1,2,5,263,89,65000,1,10310,0,0,0,0,0,1,1,0,1,0,920723417,1,976743932,56020515,552,1,10,083600,957,212101,1,135252,0,0,1,6704,1,1,135451,0,1,1,3212,25277362,10308,0,1,1,1,1,132100,1,0,0,0,0
1,1,3868,130732,1,2,2,2443,1,1,2,4,3,2,4,60,373,65000,2,10308,0,0,0,0,0,2,1,0,1,0,920398617,1,976743932,56345315,680,0,1,083600,21526,211757,1,135251,0,0,1,10816,1,1,135451,0,1,2,3212,25277361,10308,0,0,1,2,2,132100,1,0,0,0,0
1,1,3848,130732,1,1,2,253,1,1,2,4,1,2,5,0,85,65000,1,10290,0,0,0,0,0,1,1,0,1,0,920551805,1,976743932,56192127,538,1,1,083500,10763,211757,1,135251,0,0,1,10816,1,1,135451,0,1,1,3212,25277360,10308,0,1,1,1,2,132100,1,0,0,0,0
